Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Bwd Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Destination Port,Label
41483.37825665607,5.091094644701622,5.923786027077932,5339.725422190299,9623.249719128009,1129.3375721162736,1172.9176855694286,1584.1558200250774,8.429428773368352,4717.958201197756,80,NORMAL
46155.431210229086,8.209038906863405,4.650860748652185,5929.896444629616,10428.078729311932,1543.8715647309284,1332.9554274898555,1203.0289236763247,16.411182624038133,5562.043451886784,53,NORMAL
47661.02199546406,10.979787879749068,7.313848138517203,3769.0018124947383,8424.889390052378,1488.6095595240986,1341.8002995382087,2193.709560072321,11.997139065964573,5285.902407249923,53,NORMAL
52766.90799330019,8.587734702625655,9.019002765648812,4868.019101269318,2228.4995126316926,1353.5213930018365,1694.220070802106,1246.7937344786542,10.356600598869896,4128.319102929017,53,NORMAL
53696.42192198094,9.875526686267863,6.221495675058164,2724.1368099793017,10544.641409822072,1581.330001624655,1324.742354681034,1649.083919454889,7.272814353916056,5308.4165242310355,8080,NORMAL
53464.884758979926,8.500386896484903,8.041682964275545,4444.086503685998,11216.383012580047,1219.3375465300956,1373.7756488228201,1959.4787257009332,6.7176164708114445,5279.406679596187,80,NORMAL
53945.7998548422,9.052108145941904,6.920116170561316,5712.310932670471,7267.171684558285,1153.6889069345464,1580.9443932551385,1750.4944616272185,12.232114045057077,3579.750801043856,8080,NORMAL
47775.25103221735,9.056195657673854,9.318051904042193,5989.184883976036,7527.578438042643,1258.240074825936,1548.7903826113516,1252.6322863023693,8.268685782124962,5266.395755927008,22,NORMAL
38300.831642897116,6.13149979082806,8.921577696522801,5248.473217997092,10104.362525212726,1228.5904568457518,1472.1749062502352,2096.352963076323,5.705667535496959,4982.967917036223,80,NORMAL
50853.18142565024,7.36084791584633,9.374354950197297,5247.247066379305,8273.940081577144,1688.5642949502942,1375.6402406384475,1784.1330173740068,8.254317855194628,4598.516293004674,53,NORMAL
49046.58908803317,7.362951193148646,6.942556734326368,4316.714736782415,8364.27238800041,1087.0298724824759,1439.2455209844566,1666.0809671553507,10.979798091090666,5637.060674310361,443,NORMAL
40269.31059118445,10.417958892188679,8.754121819256799,4811.594183849251,6931.1528766418005,1731.6651085200579,1128.4319921697236,2025.3543644727856,11.015259243212341,4125.480952174774,8080,NORMAL
47204.925367034666,13.790617032389523,10.32042153621419,5910.383849810982,9217.721319584347,1220.1147509528696,1164.1993478878262,1929.3387703365713,9.320735131447641,5142.503042753553,443,NORMAL
51925.96918731305,8.612112170221328,7.047803061114308,5044.318683072449,7901.580615844523,1334.8806776575382,1467.4288405362197,1473.5773177259978,10.197768554293532,5356.618475029907,22,NORMAL
57216.72064043235,6.62763442341768,8.786756688939425,4385.263053034065,7350.790901851248,1279.585578432487,1306.2204783533887,1589.067685332381,9.606474214686624,6786.214546096852,53,NORMAL
65391.972001749076,4.252392921074655,5.072625579664967,5441.133855986057,6770.717031515491,1581.4298635331356,963.4896565566404,1792.4986725475756,8.465662723084666,4350.749912112853,8080,NORMAL
61927.351654164144,10.304268892718973,9.994678451518155,4200.398425053839,7673.144394067148,1409.7436037781479,1305.1137891181666,1667.4812644393237,10.000474191663193,5044.92848735291,443,NORMAL
48819.314730089216,10.844045042468732,5.050098640579323,5783.43118664388,9460.821590166011,1063.5495806954418,1643.9088382752307,1413.6727010425302,8.434251959878207,5581.210237125824,80,NORMAL
50485.21627944827,8.19898402298054,8.620307652203014,4912.095838195308,6263.9364449807745,1374.2155767105996,1143.7184636661807,1547.0740447369176,6.319274004380959,5058.374408925816,8080,NORMAL
58220.6015999449,15.237576910819408,7.952258063381095,4753.316632411588,5705.689245042334,1391.4532549789392,1624.3434551788455,1748.8677377657677,11.642059928715886,4483.7401309246825,8080,NORMAL
61809.899053056724,13.965642976479407,10.042795367680796,6492.651178834005,7622.340313547941,1495.4124263110587,1871.5993304858675,1452.6120173607474,11.304026779689694,5716.046389115836,53,NORMAL
58951.932200277326,9.392182681245778,9.026095734820501,5419.767630230273,8708.35470779242,1363.2547895703196,1799.0426401970708,1784.2018104591446,4.1461526181081005,6873.124833574026,443,NORMAL
54465.36506940711,15.757843900433379,11.129162482114829,3277.256675345728,6950.300696301614,1504.857119769154,1242.396192164812,2025.6582001929323,7.323619483914092,4659.614894708168,53,NORMAL
61032.17572053658,15.83075226213269,6.516814721811887,3459.332868808706,8569.231906930112,1385.4828156814376,1277.1260342365674,2886.29178796634,6.278279292260752,4725.138120399398,22,NORMAL
55114.99575361861,13.787732220892451,6.040869370730898,6435.989124169071,8250.051715828708,1320.4515019948678,1747.5276596490223,1416.5381209999023,12.388891258066668,5772.910552394964,80,NORMAL
62522.8366195664,12.708034428097745,8.77791707208058,4729.583106537927,8645.403272151329,1430.040875767268,1837.9855643934973,2258.7100025985624,10.512852197008378,3446.265545789809,80,NORMAL
59758.167193447094,13.29245491405949,5.658970139742182,5538.8668241692285,10169.235981472486,1350.581602014622,1508.950178863914,1584.766353071124,15.029618022603055,5179.660473651151,443,NORMAL
61081.82816737516,7.028130329868227,10.401601638856903,2179.733496570765,8005.008122732637,1423.4327890868622,1416.2338413797074,2731.154209161685,7.06619018572669,5364.331489521922,8080,NORMAL
61918.99334413573,5.4244436900134065,11.15723078095726,5837.023006370931,4147.608548682955,1682.4031978122666,1487.8577920659725,2345.175025012396,10.611283465449269,7153.576530660857,22,NORMAL
58100.272385061166,11.534666585566015,8.719384208634093,3952.20095639787,5636.379417773434,1450.979513885665,1405.1022808049693,2111.421141126528,10.930572204232497,7515.254038353082,8080,NORMAL
43459.24316872576,6.773048549275337,11.781459697188058,4385.303176992333,11572.580647773288,1315.451251917213,1423.4827547027041,1832.4895380662927,13.286684989202122,5279.981427654605,443,NORMAL
55327.83209322624,7.689319050669574,11.033810706671762,5746.497203264388,9665.98134152694,1573.6402907965178,1289.499721433017,1737.235598091486,6.268544543241802,6792.94528736393,53,NORMAL
48244.36054500785,9.893739577925471,9.183823812489177,4878.2170569894315,8791.22209822425,1434.6615472972167,1568.1427797451606,2148.0281042457736,10.24796264266,6314.354074352376,8080,NORMAL
46581.78179753864,11.10195816354759,6.39612504987257,5157.7473966857715,5040.274035655708,1130.297446051287,1412.8926641989676,2170.2064858881854,10.135222784105716,6531.9957033162555,80,NORMAL
43199.75278421509,8.486731950108492,7.019618187542624,6220.570292345089,8885.703338614214,1221.8095931633743,1422.354414386335,813.0156598536037,7.658708083876158,5469.888873227471,80,NORMAL
35931.84990502462,4.577231052455627,8.504659946743352,4138.892121928985,7229.48797897449,1387.9065397568652,1716.6466792080332,1021.1759349942135,9.494618577323092,3111.0054448890087,443,NORMAL
65551.98534147342,8.538337174995334,8.530012718136607,6256.725201843361,6097.464623574772,1474.611924338344,1316.9891916584534,2238.00788045451,15.573227275194258,4262.520751409753,53,NORMAL
68709.65175371783,6.106814872956303,7.4045287022375375,3502.8290641735857,9556.260898708915,1240.870385059067,1389.8337364430452,2412.044651081424,7.200476478842246,3738.5395177092123,8080,NORMAL
34513.81701136253,14.046079595936536,6.840289637073344,5178.956411286443,5709.516647122862,1404.0040514522573,1102.5290031070463,2015.1490092955582,14.367469979783666,4373.917443105572,53,NORMAL
45354.189218843814,15.690666243616244,10.0202614286965,4785.212831533107,5742.271129988604,1606.1239338643002,1479.7372979708953,3089.6390552199805,8.52020175564401,4756.233257407136,8080,NORMAL
34321.40574634544,9.729271355679034,7.421997562797565,4601.461247009928,5935.153328670895,1847.445014887085,1607.284192811871,1748.0780073715719,13.34313426881172,5028.318306823607,53,NORMAL
33619.709425639834,8.922605115673376,8.540099226890392,4819.841033353437,8775.063538107108,1516.122886888011,1244.0135493547064,1669.7897467926534,11.961658206425442,4638.501788009981,22,NORMAL
59513.06244299484,8.94063945999266,8.138339586071966,5762.181583198926,5712.4937715160795,1448.7213088608212,1235.9567540947019,2456.823133858085,5.9500070632977575,5513.6410623235615,22,NORMAL
35872.74241099444,9.391094970556344,12.05056841724289,4751.10668034477,11251.091374599058,1735.0994992021592,1526.5512654413185,2643.2011048698114,1.4669215158235982,2854.320928821693,443,NORMAL
46001.21761331629,15.244406717572854,5.478711768022689,5384.559560638386,3467.4446220476766,1392.8040022519845,1534.1862242820778,1894.6769682748866,9.679862010748575,4925.555187961154,80,NORMAL
47751.44018191921,7.580471112923253,5.327195153283473,4415.338121325757,12390.570127361481,1330.016501330596,1503.6227165310972,2373.9047541681857,6.886676451658192,5325.646840685654,8080,NORMAL
58595.84872343556,12.37117322960641,5.8666932621624515,5768.971891898518,6947.183924536555,1664.9178153004186,1488.8133053548838,1983.9122283989968,13.323270958487038,3010.4141191631497,80,NORMAL
34178.23236653873,9.86486656463454,6.227523133273074,5051.743348208972,10793.303606306703,1359.3476460077936,1340.7848264221932,2641.5900939163325,4.476617699611974,3539.0374947338237,443,NORMAL
53824.33315692536,11.883107183655763,6.910917638089902,5632.400044954978,11005.91317451483,1298.4842854222939,1440.6034134032457,2377.0513767006396,6.9239470703731225,5204.789844921029,22,NORMAL
45111.13880956309,9.43245899452324,9.621083997893876,5144.092883294512,9805.52397857028,1553.8197130942422,1433.7773681418707,2763.698288425383,6.991758023895505,5785.388794063828,22,NORMAL
52935.375299686406,11.720970889830145,4.7127317155601,4235.192159851409,10239.523757109766,1834.8504558043246,1311.6958499124928,1119.7164503802433,2.9656945463169126,3814.8046283506737,443,NORMAL
47978.07347566106,9.204805009334262,5.273191505324972,3681.3440907821323,10146.159487945184,1525.5829385110007,1113.295012984357,1981.9661235565388,13.797651904993703,5489.312561259453,443,NORMAL
57946.003829452115,7.2867984930073915,6.833012813060472,7208.05907750909,11158.66850476791,1253.4450079095302,1368.065101564529,1644.659672728824,6.338429627146203,4323.315436740346,53,NORMAL
47725.23740046592,9.638507758301921,9.093936946254399,5406.80618763089,9358.905344303617,2044.5856884971104,1545.1571058628697,1911.9422031490562,8.448478745902154,5000.200029458834,8080,NORMAL
30217.747506251897,9.500543247155363,9.300622394992686,4646.41518697179,9515.275779034997,1292.7512298391018,1413.4737703235726,2093.2670303001873,7.657804521808392,4674.246794034063,80,NORMAL
490.85010090868957,882.5845571614424,0.44862450375825613,135000.795439246,18.045988264647526,1515.6162940361003,2.173899885640187,516748.14875042386,1542.6254266742067,38.97125660836268,443,DoS
45223.54417395995,8.255257710318347,9.037025667205311,5447.821876498004,10180.213937576398,1119.07766576893,1448.4596876332096,2399.117442457046,13.709607060330374,6157.981853682046,80,NORMAL
40621.74960084877,8.66007085955618,6.845558087235773,5375.613877145657,10486.806879686264,1567.8758507863463,1484.5009291208123,1736.1706080209876,15.543177862625033,3955.2764550753254,8080,NORMAL
59640.871682883575,8.405765796584724,8.709545737256017,6276.694199339649,9398.273189133957,1123.6512717382416,1228.6408776701073,2101.8407644693875,10.125875887710027,5979.712947882425,8080,NORMAL
47955.287790138784,9.519883979261966,10.25456224686414,4160.037129627802,8497.382955036172,803.4916175193238,1534.2689866378078,2702.279281015569,3.614312838872163,4892.698253389431,22,NORMAL
53958.19781095923,7.248215073468137,8.844236229808924,3020.178634399315,8827.964303080802,1248.1339857642315,1769.1557826523149,2268.742299954393,13.999629421992353,5492.398431955989,443,NORMAL
51173.27383308782,12.394273145984684,7.798813789243585,4239.421126710874,7413.998793337457,1484.5485110017185,1027.9007266462515,3009.857324915914,8.234121614281678,4578.772372301079,8080,NORMAL
54271.94361871685,12.056969177541133,5.020780775297995,5446.170944443246,8949.853338129818,918.0565620695829,1713.5292061697214,2580.8467993651925,17.075223017528145,6040.723352773668,8080,NORMAL
53601.64183945767,9.976874045553268,8.626447982013127,4908.051042326968,7238.438255318494,1294.3425001549845,1152.968270744142,2660.7748525784436,6.920174082386609,5169.876360570776,22,NORMAL
43585.184047770475,7.057159818959891,6.5676109727733465,3987.0254041800426,10067.225675292942,1381.4116786293632,1823.23570715085,2348.824641674654,12.949266441454151,5429.65737841598,53,NORMAL
50124.9932190725,9.352507733691537,9.723297724646306,3952.828584683727,9178.303877614955,1223.6236873675814,1597.381609166927,2018.68622715437,19.50152985617872,5172.246628854786,22,NORMAL
46403.703275475375,10.131131190975951,4.670421997134474,3288.795970988011,9723.35008898536,1671.8409398327383,1574.6031550427422,1291.6489952165311,12.14154656305924,4985.635064184118,22,NORMAL
67681.69293059784,7.261586540196415,7.643561974864288,4318.349209430719,7694.217846338553,1362.5047023684492,1684.890665219942,3196.5568012971644,11.404985360275282,5594.516243058082,53,NORMAL
31301.83660467836,5.981446229304888,5.51112790450261,4218.509132764879,6334.091963819165,1822.24780376011,1003.6033471791859,2434.0628690207222,8.25405361308231,4781.285619270427,53,NORMAL
47629.88029987372,10.851783662814166,3.7428195823461383,3001.3784747460613,7103.610562365276,1670.2468861083776,1105.1456038005135,1897.9237896481582,10.516649226035963,3734.844114182115,80,NORMAL
55161.78287114958,4.672053259114322,8.089004164638473,5081.227924095766,6917.4808525377775,1376.5551672221693,1396.1435980495537,2997.197025935181,5.142077046413256,4974.242343603817,53,NORMAL
92.45014323947174,1.0684291982009573,0.0671348010585358,36.62406504723865,0.03274727258678407,35.891019370935055,0.0,416.6958591201167,9901.52140241227,11.023103947255354,2927,PortScan
44742.44978319239,13.728587688574944,8.54206850572249,2483.0044477884826,5316.589318648101,1554.1307433135005,1262.7458521122794,2475.5316277764123,6.894061392135399,3511.000483961543,80,NORMAL
58616.36124497944,11.815399047276848,5.377712356426048,6321.973677521846,7940.722685985607,1407.6773557431661,1390.9524971240162,1870.8715689228443,15.415457396044742,4225.393034116184,80,NORMAL
650.7550057592473,759.5627317206538,0.0,126308.51945561104,0.0,1495.4664646429837,5.613397634275566,436203.97004075267,1313.0900378842439,60.11776245399562,80,DoS
63414.75915530881,5.565993234087447,4.909541770002658,5445.328162175578,10441.44304488822,1591.6285251417448,1457.4321433041944,2416.6095631988896,9.33004737955448,4728.200526495509,80,NORMAL
63338.857455005724,14.606892936433095,6.774531649970486,4250.870367097994,10270.266010213269,1147.6343188513945,718.345082134595,1328.0936707957314,2.4173469066146422,5549.682216565699,22,NORMAL
55518.85971822154,8.112401179089028,9.302379539150769,4114.128385609499,8160.168293052102,1213.444927107728,1999.8779144750074,1647.6054468032273,7.546901523180156,6415.665496584226,443,NORMAL
61568.33781036989,10.421526712856815,6.600038199593258,4042.1935648662657,6066.580556935382,1562.803957113705,1323.177119876978,2132.6420778162856,14.59842400567345,5170.539214235692,443,NORMAL
49401.738564700965,5.479233102585959,5.892138304289556,4284.053260615623,5325.114269343181,1035.4082027132195,1293.8789631551776,2063.517757607228,11.414637476243676,5066.025268215211,443,NORMAL
60360.87651046256,11.299552201814627,11.53112235525452,4812.475297099651,8827.971257857987,1299.3542400439676,1413.4534302357604,2670.907910298505,13.343390983764923,5343.249353632333,80,NORMAL
87.28836837540001,1.0,0.22844595583096805,35.82917508339163,0.0,36.44092755678192,0.0,430.9912491324427,8793.735168854457,12.748110673393805,38422,PortScan
116.74933185690183,1.155300019180324,0.0774247433895156,44.93753416576079,0.21820167796368634,33.66623157060286,0.0,429.95576618718013,9471.704671848478,12.458107291310059,45250,PortScan
48103.06506547592,11.995318154564439,7.036685097890851,4300.017094007899,6627.52256536113,1760.942874656659,1321.146496107994,1503.304860308603,7.978209920912192,4079.6333040055897,80,NORMAL
57642.13203338855,8.373749334856363,7.356599376132803,5843.069301059193,10868.918053036692,1339.2699126274958,1347.8366671784486,1974.546753357583,12.139701592927015,5430.298314462742,8080,NORMAL
50698.02084990019,7.407144214178393,11.041201803526423,3607.0673624113824,6504.243945103307,1516.4397849089637,1217.2807899002107,2353.5561943871576,12.421196571892352,5238.609019171573,80,NORMAL
56386.60168643102,7.42162082965595,6.972007443343323,5869.329104046212,9031.848005362812,1215.1630022567379,1466.2187164171125,1997.246364976232,12.362696528050135,2947.0274815646694,443,NORMAL
43941.391792411065,13.319371456883932,8.572556446163768,6171.129775509895,7363.321621877776,1506.8446611913512,1565.2961369665322,2291.80331117016,10.563723795403936,4958.114688544467,22,NORMAL
43773.004801794064,4.281290139731858,11.407454309394476,4248.363728980714,8241.724335205463,1560.4125422662978,1349.4512819011263,2825.0350399263766,9.653602635841544,3677.910770042685,8080,NORMAL
42074.76552884787,11.932194768871668,9.878726128143144,4747.228340342101,9214.256550713406,1353.3381407153215,1451.0473369473575,1375.706986511182,14.450170255799076,6162.078485886105,22,NORMAL
68180.61922557825,10.584903117972276,7.916785009259212,4627.289695380251,6655.541052078054,1681.9789520107258,1600.1352855079153,1912.6087629793576,14.472750866581592,4417.7549226156,8080,NORMAL
59737.26230852368,5.5803801103742,10.116211235992072,5811.718399281574,9460.635600259073,1425.0813565882545,1230.1764180660457,2286.555382672668,7.827755595023653,5178.8330663756415,443,NORMAL
48097.591555867846,10.129073455045381,7.798796649687626,5703.613284076845,7161.063215730451,1119.188998592123,1486.2790775402302,1971.558182024755,13.909139161064662,5745.396582175036,80,NORMAL
50931.58337699743,7.839164270236204,9.141783172736611,3877.0563566639503,8030.007064284376,1355.745272036944,1524.0329498155304,1539.2309275562454,8.836877204327624,6771.306590060451,443,NORMAL
53143.3868313143,12.385064377807517,5.802551646437065,6558.3607791381355,6549.301670175847,1410.400507570801,986.7442564865315,2135.5843250724906,12.355626989353697,5833.763546499045,53,NORMAL
491.2369024843023,1210.9324429242008,0.4564036878391624,179014.2485114865,2.676674241862017,1498.833433193287,0.0,466320.87890169176,1936.2719486089456,48.2805793621775,80,DoS
65486.39295024036,7.844371879662879,7.513638103845797,4400.877607294459,5294.678009797512,1683.3952163387194,1121.6383350364576,2705.937026952287,10.442762558777707,4927.014271830327,53,NORMAL
54689.780781484675,13.115158111478898,9.53156107896055,6037.264389275686,8097.7917013930955,1298.1016374452793,1679.1583810527882,2892.127129843433,11.992991607772595,5726.709107114467,53,NORMAL
48166.99290473803,8.943851031903126,6.088962463161526,5186.717560768237,8526.274563626312,1194.0874976187727,1375.5016263782336,1928.1242621873403,8.713329240959453,4264.568605763799,22,NORMAL
64412.73289066115,5.57002832944584,7.87038149287774,4890.861415154245,9334.786309341624,1208.2861020170762,1367.916525911616,2479.3245027473577,9.565123357288162,5758.269098750979,443,NORMAL
50755.76372670038,4.686829592988453,8.950499858011668,5619.7061801791115,6072.620548763711,1624.4850626851332,1582.8113507004032,2463.437192664704,10.35182661297912,3696.581068875753,53,NORMAL
63591.89494164025,6.086353301247671,10.851820664642721,4808.173545613254,11332.925046970891,1559.5976736200726,1302.6631645459888,2887.6591965903845,12.298978777802587,3316.1711528387827,22,NORMAL
54753.349254274915,11.266431076585787,12.950129278338606,4209.515727910982,5322.613525041157,1428.3824817707005,1609.7510050553199,1713.2592135814025,15.35168050706815,5954.285360639722,22,NORMAL
57151.743901280584,12.815234271619875,6.812601146025486,5355.048606596156,8307.690643355969,1375.7537947745618,1915.9226270526258,2756.821344434917,16.28678473418958,4899.868505699379,443,NORMAL
21453.733370956088,11.763084705603436,5.201253907708997,4953.137188137175,10998.945359103764,1557.0497280049228,1192.4946685058699,1639.396466235978,8.44888601470408,5517.012822804897,22,NORMAL
42646.96539318048,11.925637184433308,9.568734271541093,5760.9345774136245,8949.542194459229,1540.7512716456306,1268.6310597358472,2954.2278905791472,11.49266267946137,5636.970777315067,80,NORMAL
43222.84630247894,14.542842207161451,10.260329384532234,5202.780362804995,12612.626629952974,1396.71497113913,1376.0544466650224,2444.524500801469,11.244940030393135,4773.298981915058,443,NORMAL
51915.7739619409,5.874551823879091,9.31813605760497,3946.8274055122442,3641.013995454029,1353.2685831180258,1339.746840823331,2434.5639736436387,3.303195599664562,6838.12941041137,80,NORMAL
52909.47364339486,8.786454746074915,10.209739909397419,4665.3528413660515,6515.168985023001,1349.3192873102569,1441.899951908612,2057.610136443566,13.762742614116942,3887.6175597207593,22,NORMAL
74523.69912868724,5.407217102462061,6.61985081211293,5198.677867119553,6134.230957381073,1614.043957053522,1645.2907048612951,1815.1478440225267,12.135018456608899,6056.935182481061,80,NORMAL
54928.8397185187,7.40028833672351,6.358829408292111,5488.371112247357,8172.053269197915,1520.8882675782752,1504.212517487788,2504.1546061915938,12.88428639782998,6248.810398354598,8080,NORMAL
44817.29781726353,12.332788185376817,10.150241497963513,5239.290114780356,6585.577108604249,1530.191134222126,1735.104504112086,1760.4711922140477,8.333918002245959,6395.822683755925,80,NORMAL
42690.69960058081,9.097976918668952,10.706870125815502,4767.358563317855,10641.613067531396,1535.8969067986654,1125.119814499196,2302.8069523526224,13.132950389201694,5886.397662314819,443,NORMAL
50913.1472861135,12.735440780712405,9.381235044291236,3946.9172551242555,9900.352845311136,1570.8934688712466,1369.7458641365722,2891.1290576796464,12.049530336226278,4825.107339305755,53,NORMAL
52680.50427589753,11.729683361526984,5.550051985940383,5084.064811195853,6086.812226736305,1300.9555512580325,1178.0690236587775,2158.6162324425345,11.50604195079873,7523.8870168037365,8080,NORMAL
37090.57780506776,12.371924751663016,11.94270129800258,5392.0557482902295,8600.9483889359,1289.6046612222522,1201.6983674949765,2658.8556499091605,10.858826197958477,4783.475845747117,80,NORMAL
465.93821846672233,962.2302192970204,0.0,165032.84656302325,0.0,1500.5641239978959,0.0,426969.76868060266,2218.3537063545423,32.42676735749014,80,DoS
45258.21824896035,9.331755360543937,8.962140739021544,3779.1124801859883,6140.348854670478,1184.8127596124966,1540.4893747751414,2103.565399179788,8.001056686596536,3973.2953168535623,22,NORMAL
40838.08084518758,11.366940730265785,6.76075249062142,4612.145476190627,10603.617754909466,1445.3274386468283,1297.5034696887606,1950.6424545715063,12.84876632484735,5069.5576182096565,22,NORMAL
44193.51697446049,7.50613631355433,8.064964109506487,4999.736798733157,8152.059373297914,1532.4666656487807,1561.0263720763594,2102.6162801770456,9.493359038041127,3489.4889049128305,443,NORMAL
58491.02110743144,13.19627417079274,8.480461251540895,3546.3661012817047,6944.892603720778,1343.049324145091,1266.1658869711623,2248.949355128902,9.517335135060568,4042.4519788026596,22,NORMAL
67754.90849240049,15.057232575921883,7.796247289925896,5354.799947747389,7981.173675279272,1307.9075858904446,1366.5955650177925,1902.5529708967347,9.680911568146724,4097.728995936448,443,NORMAL
46310.60560968538,7.484128979201408,10.526378246036066,7399.377206706411,7088.790994922373,1693.8373628868108,1423.8015850974584,2100.1752316059733,11.828236694207341,4512.313516490926,80,NORMAL
61892.264612557854,9.860125704355992,12.110385485181428,3874.085092911957,8613.0925530428,1151.6871395098424,1594.9549252839672,1471.3504677944652,6.905845019904277,5498.981833965988,8080,NORMAL
59189.148546583296,10.811540426399201,10.740277809609113,4250.54202713817,7504.35638035213,1490.6507788610188,1343.6137065900052,2596.0349520116797,9.386747155181675,5420.129911870408,80,NORMAL
49172.84976103507,8.784966785647907,8.203111971220489,2647.5625543705223,8476.995242933861,1590.3015453146409,1422.0231404110586,1752.826477213232,6.414473190485198,4405.0297966929165,80,NORMAL
34164.1161021242,7.724608231207405,9.76363656040133,5355.677245124755,6528.508892743981,1543.9953592359038,1247.623334285338,2060.2421317565454,9.393215058531718,5444.605408272974,80,NORMAL
70982.21474546747,9.844906181874306,7.35347548122502,5539.050328762064,8568.836822796975,1806.739578545453,1343.0196556454143,2012.898172477186,7.843920997060217,5066.284536190471,8080,NORMAL
43265.09375756131,13.619607170362908,8.408000762155384,5651.448050871107,11116.197570667879,1471.1114412512106,1310.676953596904,2031.0370493977837,10.127747181490381,4637.136142835515,53,NORMAL
48669.968360699364,9.338312396773032,10.809581683919518,4777.4090159960615,6793.902397311511,1172.9031330081982,1364.8570935270031,1401.5107070772617,7.346358353203779,3902.454556750974,22,NORMAL
59488.1309647162,10.66906090888649,5.852913112952221,4422.77849107302,7736.146220783108,1385.5762690143702,1695.6185984841482,1647.4066908450511,11.940548244124573,6474.302685985365,443,NORMAL
46375.590585968675,11.36906791939809,5.357532524672617,3977.5440992506483,6438.962293373652,1159.6342795457604,1906.1264186612466,2506.5018701450786,10.762996164087342,5402.824422186921,443,NORMAL
53163.58321536145,8.031895725278035,10.456932980847085,5537.887109590599,7640.653912567141,1432.7889906653384,1439.3479766361613,1911.8585149448588,14.078266296518422,5318.518684616218,53,NORMAL
18232.961868039994,9.738554822993724,10.814198578322227,7733.890427522634,8570.287300215517,1201.4045007995167,1214.8821919557079,559.6382511962786,6.662649569836443,4138.193878578752,80,NORMAL
28760.071818743643,15.390260396279475,4.680529277236857,4802.686246613935,8801.896276216139,1895.7084024067774,1315.371207573797,2688.0963913679193,8.923029150091317,5604.437315482504,80,NORMAL
36675.51652105434,15.604098774877329,7.708605200556891,4088.983010012401,6777.418246829638,1456.9851363254727,1496.4570385369964,1463.249023272173,7.828371595887091,4939.989014875182,53,NORMAL
60826.91053887073,9.832310600159213,9.596922677955765,5862.504733368643,9842.945857013578,1144.7440276309278,1451.4721326384404,1904.3589220228696,5.795668802740066,6210.54297979503,53,NORMAL
39600.940728744696,8.970425293939865,5.430110676090344,4402.0506549821885,5348.728180854372,1169.3577976413378,1414.6635197405874,1631.9309615636537,10.701208151879321,5157.4101026615635,443,NORMAL
55773.63525106662,11.532028413576421,8.58654275088686,4299.453184167498,7322.241094861796,1492.0826767165086,1138.300822592738,1428.9389237924024,11.274367283605747,4093.922559503605,22,NORMAL
51390.28686953126,7.196173262229307,6.366518267754176,5988.555732511812,10620.23769719397,1554.8936377593066,1557.622871734611,1864.4441003501927,10.158665319667547,5912.445184190786,22,NORMAL
51358.59424081657,10.846001627663533,9.97170355800301,5246.456626948868,6472.231486763541,1278.7391773488332,1281.2299710835061,1661.3658943862297,5.8703534034500375,5155.285069289461,443,NORMAL
41791.210775903135,14.351020776277187,8.646787710131374,5411.965044543135,4975.365584248415,1274.5057699102485,1807.0853968039833,2049.758124043684,7.90411422281108,4102.4745880417895,8080,NORMAL
58203.44012612456,12.798686065581425,6.821712909031221,3630.223510740884,5785.384725202248,1368.7201261099167,1668.150303396716,1768.5394643131458,8.299668377813948,6002.342141750365,80,NORMAL
51722.543864110376,7.502831665091671,10.684513565720362,5438.546498827135,5186.061977645843,1219.6390039588848,1539.5605566661297,2028.6207649304345,7.052951015639065,3647.3804492699846,8080,NORMAL
53831.681897589006,14.015558525743817,8.168043521866187,5368.064937746941,8429.563251145448,1112.7860738459383,918.0733793788955,2277.211897438442,5.836241267195575,3822.2142823873346,8080,NORMAL
54400.59929023145,14.614796922736105,8.149068000444487,4684.840642802352,9960.805989771468,1580.3565640243942,1425.7625455751513,2793.9570657074983,9.304103969747407,4933.712900585652,80,NORMAL
47275.89983396313,8.234979828076941,5.103288164083392,5951.822053051617,8255.265192965639,1600.2967944213362,1385.931716086455,1790.8146706216176,7.274260093042362,3736.1129132301057,8080,NORMAL
57638.603516334224,13.999631684140134,11.451037113508942,6396.653165934342,7237.383798394719,1726.238751390025,1452.0818578120304,1710.6898828388007,9.41987004418275,4676.596069254749,80,NORMAL
42639.36346531486,9.833228430402185,6.535722196058524,3278.1594590343193,7007.53198132838,1225.6984816659028,1350.1823000085355,2068.2837307579757,10.05165838162769,4495.570769065737,22,NORMAL
41681.77791769555,7.620336408378897,9.504872401634959,4952.005468400665,12155.235367029596,1688.9659021712368,1252.6053300078843,2344.1074954220812,8.505791995498404,5708.049465114635,53,NORMAL
52004.59631413729,14.536203847424359,6.1840165156437585,4908.186616262409,8480.41774969134,2076.1228978115155,955.6674190695011,1146.7967456109413,8.52860069686301,5696.6513758569945,8080,NORMAL
56234.07138279916,11.146351511777553,8.47527280602149,3902.727069875009,5552.94156270052,1722.3757348390754,1014.9421487866887,2112.6433598125486,10.813215526450106,6533.730386827312,443,NORMAL
43298.84799545767,6.645304181931905,6.208622976608455,4373.059364448929,9755.653649754517,1484.0676732102945,1462.059985920373,1581.2839010517591,8.372388987413704,4945.68060886584,8080,NORMAL
